siteId,labno,dateOn,dateOff,yrmonth,ph,Conduc,flagCa,Ca,flagMg,Mg,flagK,K,flagNa,na,flagNH4,NH4,flagNO3,NO3,flagCl,Cl,flagSO4,SO4,svol,ppt,subppt,valcode,invalcode,modifiedOn
CO02,TM3434SW,"2013-12-31 19:00","2014-01-07 20:00",201401,5.340,4.100," ",.092," ",.014," ",.021," ",.016," ",.059," ",.423," ",.031," ",.224,2407.700,69.342,69.342,"w ","            ",2015-06-08
CO02,TM3617SW,"2014-01-07 20:00","2014-01-14 20:30",201401,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,2775.200,43.180,43.180,"  ","u           ",2015-06-08
CO02,TM4145SW,"2014-01-14 20:30","2014-01-21 19:00",201401,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,.000,-9.990,.000,"d ","            ",
CO02,TM4462SW,"2014-01-21 19:00","2014-02-04 19:00",201401,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,2848.600,-9.990,41.959,"  ","eu          ",2015-06-08
CO02,TM4638SW,"2014-02-04 19:00","2014-02-11 21:30",201402,-9.000,-9.000," ",-9.000,<,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,1498.600,124.460,124.460,"  ","u           ",2015-06-08
CO02,TM4983SW,"2014-02-11 21:30","2014-02-18 17:30",201402,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,2024.400,-9.990,29.818,"  ","u           ",2015-06-08
CO02,TM5274SW,"2014-02-18 17:30","2014-02-25 20:30",201402,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,2673.400,96.520,96.520,"  ","b           ",2015-06-08
CO02,TM5522SW,"2014-02-25 20:30","2014-03-04 18:00",201403,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,556.000,-9.990,8.189,"  ","u           ",2015-06-08
CO02,TM5817SW,"2014-03-04 18:00","2014-03-11 19:00",201403,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,1983.300,-9.990,29.213,"  ","u           ",2015-06-08
CO02,TM6057SW,"2014-03-11 19:00","2014-03-18 18:00",201403,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,864.900,-9.990,12.739,"  ","b           ",2015-06-08
CO02,TM6272SW,"2014-03-18 18:00","2014-03-25 16:30",201403,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,1747.700,-9.990,25.743,"  ","bc          ",2015-06-08
CO02,TM6577SW,"2014-03-25 16:30","2014-04-01 16:30",201403,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,3107.600,133.350,133.350,"  ","b           ",2015-06-08
CO02,TM6852SW,"2014-04-01 16:30","2014-04-08 17:00",201404,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,2434.400,-9.990,35.857,"  ","b           ",2015-06-08
CO02,TM7123SW,"2014-04-08 17:00","2014-04-15 16:00",201404,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,-9.000,57.150,57.150,"  ","bc          ",2015-06-08
CO02,TM7349SW,"2014-04-15 16:00","2014-04-22 16:45",201404,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,293.500,8.890,8.890,"  ","bc          ",2015-06-08
CO02,TM7930SW,"2014-04-22 16:45","2014-04-29 16:00",201404,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,2179.300,59.690,59.690,"  ","b           ",2015-06-08
CO02,TM7919SW,"2014-04-29 16:00","2014-05-06 17:30",201405,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,1.300,.000,.000,"d ","            ",
CO02,TM8159SW,"2014-05-06 17:30","2014-05-12 19:00",201405,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,3037.100,66.040,66.040,"  ","b           ",2015-06-08
CO02,TM8415SW,"2014-05-12 19:00","2014-05-20 16:30",201405,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,1597.600,80.010,80.010,"  ","b           ",2015-06-08
CO02,TM8667SW,"2014-05-20 16:30","2014-05-27 17:30",201405,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,-9.000,-9.990,-9.990,"  ","p           ",2015-06-08
CO02,TM8921SW,"2014-05-27 17:40","2014-06-03 19:20",201405,5.860,7.700," ",.271," ",.029," ",.044," ",.053," ",.571," ",1.318," ",.104," ",.600,461.700,7.620,7.620,"w ","            ",2015-06-08
CO02,TM9243SW,"2014-06-03 19:20","2014-06-10 17:10",201406,6.130,7.000," ",.557," ",.068," ",.061," ",.055," ",.247," ",.917," ",.104," ",.620,173.500,6.350,6.350,"w ","            ",2015-06-08
CO02,TM9445SW,"2014-06-10 17:10","2014-06-17 17:30",201406,6.770,23.000," ",1.699," ",.198," ",.157," ",.446," ",1.058," ",3.101," ",.539," ",1.959,105.300,2.540,2.540,"w ","            ",2015-06-08
CO02,TM9784SW,"2014-06-17 17:30","2014-06-24 14:30",201406,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,199.200,3.810,3.810,"  ","c           ",2015-06-08
CO02,TN0042SW,"2014-06-24 14:30","2014-07-01 16:00",201406,5.570,5.200," ",.269," ",.035," ",.025," ",.035," ",.152," ",.815," ",.077," ",.396,115.200,-9.990,1.696,"w ","            ",2015-06-08
CO02,TN0234SW,"2014-07-01 16:00","2014-07-08 15:10",201407,6.050,9.700," ",.518," ",.064," ",.086," ",.081," ",.634," ",1.641," ",.217," ",.657,256.300,-9.990,3.775,"w ","            ",2015-06-08
CO02,TN0583SW,"2014-07-08 15:10","2014-07-15 15:30",201407,5.690,6.000," ",.164," ",.023," ",.023," ",.020," ",.449," ",1.007," ",.059," ",.363,856.800,11.684,11.684,"w ","            ",2015-06-08
CO02,TN0859SW,"2014-07-15 15:30","2014-07-22 16:00",201407,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,810.700,19.050,19.050,"  ","c           ",2015-06-08
CO02,TN1132SW,"2014-07-22 16:15","2014-07-29 15:30",201407,6.320,9.300," ",.370," ",.041," ",.075," ",.040," ",.805," ",1.330," ",.087," ",.597,577.100,10.668,10.668,"w ","            ",2015-06-08
CO02,TN1396SW,"2014-07-29 15:30","2014-08-05 16:00",201408,5.290,3.800," ",.034,<,.005," ",.011,<,.005," ",.138," ",.473," ",.022," ",.138,4491.500,71.120,71.120,"w ","            ",2015-06-08
CO02,TN1619SW,"2014-08-05 16:00","2014-08-12 16:00",201408,5.140,5.300," ",.062," ",.009," ",.029," ",.008," ",.226," ",.513," ",.031," ",.312,1106.300,14.732,14.732,"w ","            ",2015-06-08
CO02,TN1926SW,"2014-08-12 16:00","2014-08-19 14:45",201408,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,87.100,2.540,2.540,"  ","b           ",2015-06-08
CO02,TN2133SW,"2014-08-19 14:45","2014-08-26 15:00",201408,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,617.800,11.938,11.938,"  ","b           ",2015-06-08
CO02,TN2442SW,"2014-08-26 15:00","2014-09-02 16:00",201408,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,1040.600,20.320,20.320,"  ","b           ",2015-06-08
CO02,TN2691SW,"2014-09-02 16:00","2014-09-09 17:00",201409,5.490,5.000," ",.092," ",.013," ",.008," ",.029," ",.328," ",.837," ",.058," ",.325,1021.700,15.240,15.240,"w ","            ",2015-06-08
CO02,TN2949SW,"2014-09-09 17:20","2014-09-16 16:00",201409,5.430,3.300," ",.063," ",.008," ",.011," ",.016," ",.078," ",.299," ",.023," ",.131,723.300,13.970,13.970,"w ","            ",2015-06-08
CO02,TN3226SW,"2014-09-16 16:00","2014-09-23 16:30",201409,5.370,3.500," ",.028,<,.005," ",.008," ",.014," ",.111," ",.316," ",.023," ",.140,591.300,8.890,8.890,"w ","            ",2015-06-08
CO02,TN3524SW,"2014-09-23 16:30","2014-09-30 20:00",201409,5.440,4.100," ",.074," ",.011," ",.015," ",.022," ",.174," ",.427," ",.033," ",.288,1357.500,-9.990,19.995,"w ","            ",2015-06-08
CO02,TN3741SW,"2014-09-30 20:00","2014-10-07 17:00",201410,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,529.600,31.496,31.496,"  ","l           ",2015-06-08
CO02,TN3982SW,"2014-10-07 17:00","2014-10-14 19:30",201410,5.840,4.200," ",.085," ",.013," ",.009," ",.016," ",.362," ",.556," ",.034," ",.330,1731.300,30.480,30.480,"w ","            ",2015-06-08
CO02,TN4285SW,"2014-10-14 19:30","2014-10-21 16:45",201410,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,7.000,.000,.000,"d ","            ",
CO02,TN4516SW,"2014-10-21 16:45","2014-10-28 16:40",201410,5.460,4.600," ",.174," ",.018," ",.014," ",.059," ",.191," ",.430," ",.063," ",.412,802.400,-9.990,11.819,"w ","            ",2015-06-08
CO02,TN4823SW,"2014-10-28 16:40","2014-11-04 21:00",201411,5.760,4.100," ",.195," ",.023," ",.025," ",.045," ",.244," ",.613," ",.062," ",.387,490.700,17.780,17.780,"w ","            ",2015-06-08
CO02,TN5012SW,"2014-11-04 21:00","2014-11-11 16:30",201411,5.510,3.900," ",.165," ",.022," ",.028," ",.045," ",.097," ",.386," ",.030," ",.225,860.400,31.750,31.750,"w ","            ",2015-06-08
CO02,TN5295SW,"2014-11-11 16:30","2014-11-18 17:30",201411,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,238.000,71.120,71.120,"  ","c           ",2015-06-08
CO02,TN5801SW,"2014-11-18 17:30","2014-12-02 17:00",201411,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,802.900,-9.990,11.826,"  ","e           ",2015-06-08
CO02,TN6159SW,"2014-12-02 17:00","2014-12-09 18:30",201412,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,-9.000,-9.990,-9.990,"  ","pf          ",
CO02,TN6353SW,"2014-12-09 18:30","2014-12-16 18:30",201412,4.710,11.700," ",.104," ",.012," ",.010," ",.016," ",.221," ",1.517," ",.026," ",.541,850.200,36.830,36.830,"w ","            ",2015-06-08
CO02,TN6724SW,"2014-12-16 18:30","2014-12-22 17:30",201412,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000,<,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,-9.000,-9.990,-9.990,"  ","pu          ",2015-06-08
CO02,TN6837SW,"2014-12-22 17:30","2014-12-29 18:00",201412,5.380,2.200,<,.009,<,.002,<,.002,<,.006," ",.033," ",.025,<,.005," ",.022,59.400,107.950,107.950,"w ","            ",2015-06-08
CO02,TN7105SW,"2014-12-29 18:00","2015-01-06 17:30",201501,5.320,3.300," ",.102," ",.011," ",.022," ",.007," ",.040," ",.271," ",.019," ",.107,891.000,-9.990,13.124,"w ","            ",2015-06-08
CO02,TN7402SW,"2015-01-06 17:30","2015-01-13 16:30",201501,5.070,4.300," ",.023," ",.004," ",.002,<,.006," ",.034," ",.248," ",.010," ",.139,127.700,3.810,3.810,"w ","            ",2015-06-08
CO02,TN7637SW,"2015-01-13 16:30","2015-01-20 17:30",201501,5.130,6.000," ",.140," ",.017," ",.047," ",.031," ",.105," ",.617," ",.055," ",.331,540.400,-9.990,7.959,"w ","            ",2015-06-08
CO02,TN7940SW,"2015-01-20 17:30","2015-01-27 16:00",201501,5.100,4.800," ",.058," ",.007," ",.008," ",.018," ",.114," ",.556," ",.030," ",.211,1210.900,-9.990,17.836,"w ","            ",2015-06-08
CO02,TN8208SW,"2015-01-27 16:00","2015-02-03 18:45",201501,4.910,7.000," ",.061," ",.009," ",.014," ",.020," ",.132," ",.747," ",.043," ",.302,953.400,-9.990,14.043,"w ","            ",2015-06-08
CO02,TN8371SW,"2015-02-03 18:45","2015-02-10 19:30",201502,5.350,3.400," ",.068," ",.008," ",.011," ",.017," ",.074," ",.294," ",.024," ",.174,1301.900,-9.990,19.176,"w ","            ",
CO02,TN8685SW,"2015-02-10 19:30","2015-02-17 16:45",201502,5.250,3.900," ",.059," ",.007," ",.010," ",.013," ",.100," ",.309," ",.018," ",.223,1427.700,43.180,43.180,"w ","            ",
CO02,TN8919SW,"2015-02-17 16:45","2015-02-24 18:00",201502,5.130,3.600," ",.061," ",.007," ",.006," ",.011," ",.090," ",.343," ",.018," ",.147,1576.500,100.330,100.330,"w ","            ",
CO02,TN9217SW,"2015-02-24 18:00","2015-03-03 16:00",201502,5.350,3.500," ",.050," ",.006," ",.006," ",.020," ",.111," ",.372," ",.035," ",.132,1154.900,86.106,86.106,"w ","            ",
CO02,TN9496SW,"2015-03-03 16:00","2015-03-10 15:30",201503,5.310,4.100," ",.089," ",.010," ",.010," ",.017," ",.125," ",.424," ",.032," ",.218,949.000,115.570,115.570,"w ","            ",
CO02,TN9832SW,"2015-03-10 15:30","2015-03-17 17:00",201503,5.830,6.400," ",.144," ",.016," ",.010," ",.023," ",.573," ",.831," ",.039," ",.470,339.400,8.636,8.636,"w ","            ",
CO02,TO0063SW,"2015-03-17 17:00","2015-03-24 17:00",201503,6.070,4.900," ",.304," ",.035," ",.023," ",.063," ",.240," ",.440," ",.039," ",.362,742.700,38.862,38.862,"w ","            ",
CO02,TO0313SW,"2015-03-24 17:00","2015-03-31 15:00",201503,6.340,4.500," ",.374," ",.042," ",.025," ",.086," ",.174," ",.411," ",.050," ",.370,1717.900,-9.990,25.304,"w ","            ",
CO02,TO0585SW,"2015-03-31 15:00","2015-04-07 18:00",201504,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,2051.800,27.940,27.940,"  ","c           ",
CO02,TO0873SW,"2015-04-07 18:00","2015-04-14 17:00",201504,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,463.100,20.320,20.320,"  ","c           ",
CO02,TO1131SW,"2015-04-14 17:00","2015-04-21 18:15",201504,5.840,2.700," ",.151," ",.015," ",.009," ",.033," ",.134," ",.170," ",.033," ",.153,1538.400,69.850,69.850,"w ","            ",
CO02,TO1443SW,"2015-04-21 18:15","2015-04-28 15:00",201504,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,-9.000,-9.990,-9.990,"  ","p           ",
CO02,TO1633SW,"2015-04-28 15:00","2015-05-05 18:45",201505,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,1133.400,20.320,20.320,"  ","b           ",
CO02,TO1905SW,"2015-05-05 18:45","2015-05-12 15:45",201505,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,3861.900,107.950,107.950,"  ","b           ",
CO02,TO2249SW,"2015-05-12 15:45","2015-05-19 18:00",201505,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,3910.700,55.880,55.880,"  ","b           ",
CO02,TO2457SW,"2015-05-19 18:00","2015-05-26 15:30",201505,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,-9.000,-9.990,-9.990,"  ","pb          ",
CO02,TO2791SW,"2015-05-26 15:30","2015-06-02 18:00",201505,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,1262.600,16.510,16.510,"  ","b           ",
CO02,TO2986SW,"2015-06-02 18:00","2015-06-09 18:30",201506,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,-9.000,-9.990,-9.990,"  ","pb          ",
CO02,TO3268SW,"2015-06-09 18:30","2015-06-15 17:45",201506,5.210,7.600," ",.087," ",.014," ",.045," ",.016," ",.391," ",1.125," ",.044," ",.432,1888.800,27.178,27.178,"w ","            ",
CO02,TO3516SW,"2015-06-15 17:45","2015-06-23 16:00",201506,4.920,9.300," ",.211," ",.029," ",.033," ",.027," ",.227," ",1.317," ",.069," ",.554,377.500,5.080,5.080,"w ","            ",
CO02,TO3749SW,"2015-06-23 16:00","2015-06-30 16:30",201506,5.650,8.200," ",.377," ",.048," ",.094," ",.071," ",.400," ",1.227," ",.104," ",.669,403.900,5.080,5.080,"w ","            ",
CO02,TO4036SW,"2015-06-30 16:30","2015-07-07 16:15",201507,5.200,5.500," ",.104," ",.014," ",.021," ",.011," ",.196," ",.542," ",.035," ",.263,3351.500,-9.990,49.366,"w ","            ",
CO02,TO4288SW,"2015-07-07 16:15","2015-07-14 16:15",201507,5.180,4.000," ",.030," ",.006," ",.007," ",.017," ",.074," ",.381," ",.036," ",.139,2308.600,36.830,36.830,"w ","            ",
CO02,TO4600SW,"2015-07-14 16:15","2015-07-21 15:30",201507,5.450,6.000," ",.205," ",.024," ",.013," ",.037," ",.310," ",.965," ",.104," ",.403,807.500,12.700,12.700,"w ","            ",
CO02,TO5106SW,"2015-07-21 15:30","2015-07-28 16:00",201507,4.940,5.700," ",.048," ",.007," ",.002," ",.006,<,.016," ",.341," ",.046," ",.127,129.500,1.778,1.778,"w ","            ",
CO02,TO5084SW,"2015-07-28 16:00","2015-08-04 15:30",201508,6.250,11.300," ",.573," ",.067," ",.044," ",.061," ",.927," ",1.854," ",.095," ",.818,522.200,6.350,6.350,"w ","            ",
CO02,TO5387SW,"2015-08-04 15:30","2015-08-11 15:00",201508,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,10.400,.000,.000,"d ","            ",
CO02,TO5707SW,"2015-08-11 15:00","2015-08-18 18:00",201508,5.200,11.100," ",.300," ",.035," ",.077," ",.060," ",.618," ",1.876," ",.112," ",.858,533.200,10.160,10.160,"w ","            ",
CO02,TO5912SW,"2015-08-18 18:00","2015-08-25 16:45",201508,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,65.500,.762,.762,"  ","c           ",
CO02,TO6237SW,"2015-08-25 16:45","2015-08-31 16:00",201508,5.460,6.600," ",.152," ",.023," ",.047," ",.025," ",.455," ",.770," ",.073," ",.283,217.200,2.540,2.540,"w ","            ",
CO02,TO6485SW,"2015-08-31 16:00","2015-09-08 16:00",201509,4.950,7.600," ",.111," ",.014," ",.018," ",.039," ",.184," ",1.003," ",.069," ",.410,1021.600,15.240,15.240,"w ","            ",
CO02,TO6776SW,"2015-09-08 16:00","2015-09-15 15:30",201509,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,13.900,.000,.000,"d ","            ",
CO02,TO7021SW,"2015-09-15 15:30","2015-09-22 19:00",201509,5.790,4.700," ",.184," ",.024," ",.027," ",.060," ",.259," ",.594," ",.111," ",.335,82.800,.508,.508,"w ","            ",
CO02,TO7274SW,"2015-09-22 19:00","2015-09-29 16:30",201509,6.630,16.000," ",1.245," ",.127," ",.087," ",.090," ",.853," ",2.319," ",.166," ",1.070,75.100,.508,.508,wi,"            ",
CO02,TO7684SW,"2015-09-29 16:30","2015-10-06 16:30",201510,6.280,9.400," ",.459," ",.044," ",.049," ",.046," ",.726," ",1.566," ",.070," ",1.066,870.600,13.462,13.462,"w ","            ",
CO02,TO7746SW,"2015-10-06 16:30","2015-10-13 16:30",201510,5.600,4.500," ",.042," ",.005," ",.003," ",.006," ",.367," ",.675," ",.016," ",.279,1425.000,21.336,21.336,"w ","            ",
CO02,TO8017SW,"2015-10-13 16:30","2015-10-20 17:00",201510,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,5.900,.254,.254,"  ","v           ",
CO02,TO8334SW,"2015-10-20 17:00","2015-10-27 16:00",201510,5.520,2.600," ",.023," ",.003," ",.004,<,.006," ",.100," ",.234," ",.009," ",.135,2345.500,79.502,79.502,"w ","            ",
CO02,TO8610SW,"2015-10-27 16:00","2015-11-03 18:00",201510,5.390,5.000," ",.153," ",.021," ",.034," ",.056," ",.160," ",.667," ",.050," ",.378,1216.400,73.660,73.660,"w ","            ",
CO02,TO8848SW,"2015-11-03 18:00","2015-11-10 16:30",201511,5.270,4.100," ",.063," ",.006," ",.007," ",.011," ",.167," ",.369," ",.014," ",.182,422.500,92.710,92.710,"w ","            ",
CO02,TO9247SW,"2015-11-10 16:30","2015-11-17 19:30",201511,5.810,2.700," ",.069," ",.007," ",.010," ",.006," ",.184," ",.310," ",.010," ",.135,-9.000,77.724,77.724,"w ","            ",2016-09-01
CO02,TO9315SW,"2015-11-17 19:30","2015-11-24 16:30",201511,5.680,3.500," ",.184," ",.030," ",.032," ",.079," ",.074," ",.279," ",.131," ",.150,509.400,105.410,105.410,"w ","            ",
CO02,TO9698SW,"2015-11-24 17:00","2015-12-01 19:00",201511,5.710,3.900," ",.274," ",.024," ",.025," ",.041," ",.033," ",.595," ",.058," ",.137,201.400,68.580,68.580,"w ","            ",
CO02,TO9849SW,"2015-12-01 19:00","2015-12-08 20:00",201512,5.250,5.800," ",.262," ",.033," ",.047," ",.066," ",.051," ",.989," ",.063," ",.283,170.400,30.734,30.734,"w ","            ",
CO02,TP0174SW,"2015-12-08 20:00","2015-12-15 18:15",201512,5.560,3.700," ",.174," ",.016," ",.012," ",.061," ",.098," ",.568," ",.031," ",.153,1316.100,-9.990,19.385,"w ","            ",
CO02,TP0568SW,"2015-12-15 18:15","2015-12-22 17:00",201512,5.420,2.700," ",.041," ",.004," ",.008," ",.005,<,.190," ",.223," ",.009," ",.099,813.200,-9.990,11.978,"w ","            ",
CO02,TP0620SW,"2015-12-22 17:00","2015-12-29 18:30",201512,5.200,3.100," ",.016," ",.003," ",.005," ",.013,<,.190," ",.220," ",.029," ",.060,518.100,-9.990,7.631,"w ","            ",
CO02,TP0892SW,"2015-12-29 18:30","2016-01-05 17:30",201601,5.170,4.100," ",.068," ",.007," ",.010," ",.020," ",.053," ",.438," ",.034," ",.090,94.000,-9.990,1.384,"w ","            ",2017-03-17
CO02,TP1226SW,"2016-01-05 17:30","2016-01-12 18:00",201601,5.290,3.800," ",.079," ",.014," ",.016," ",.011," ",.052," ",.423," ",.024," ",.087,214.600,-9.990,3.160,"w ","            ",2017-03-17
CO02,TP1480SW,"2016-01-12 18:00","2016-01-19 16:30",201601,5.200,3.500," ",.041," ",.005," ",.009," ",.011," ",.045," ",.303," ",.013," ",.126,2051.100,-9.990,30.212,"w ","            ",2017-03-17
CO02,TP1621SW,"2016-01-19 16:30","2016-01-26 17:00",201601,5.040,5.100," ",.092," ",.010," ",.015," ",.013," ",.044," ",.483," ",.020," ",.216,211.800,-9.990,3.119,"w ","            ",2017-03-17
CO02,TP2004SW,"2016-01-26 17:00","2016-02-03 20:00",201601,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,1583.200,-9.990,23.320,"  ","e           ",2017-03-17
CO02,TP2297SW,"2016-02-03 20:30","2016-02-09 18:00",201602,5.260,4.600," ",.148," ",.015," ",.029," ",.038," ",.089," ",.548," ",.045," ",.196,118.000,-9.990,1.738,"w ","            ",2017-03-17
CO02,TP2534SW,"2016-02-09 18:00","2016-02-16 17:15",201602,-9.000,-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000," ",-9.000,-9.000,-9.990,-9.990,"  ","p           ",2017-03-17
CO02,TP2768SW,"2016-02-16 17:15","2016-02-23 19:30",201602,6.210,4.700," ",.444," ",.046," ",.031," ",.068," ",.136," ",.481," ",.064," ",.313,909.800,-9.990,13.401,"w ","            ",2017-03-17
