Year,Month,Day,TMIN,TMAX,PCP
2012,8,7,7.61,16.72,0
2012,8,8,6.66,17.03,0
2012,8,9,7.2,18.77,0
2012,8,10,10.02,15.82,0.33
2012,8,11,6.35,14.53,7.59
2012,8,12,5.46,13.38,0.04
2012,8,13,5.47,12.55,0.92
2012,8,14,7,16.74,0
2012,8,15,5.28,16.12,0
2012,8,16,5.19,16.27,0
2012,8,17,8.46,16.99,0
2012,8,18,3.26,11.93,0
2012,8,19,3.48,15.76,0.12
2012,8,20,4.98,13.27,2.76
2012,8,21,5.18,15.23,0.17
2012,8,22,7.46,12.68,3.95
2012,8,23,6.72,10.39,1.09
2012,8,24,7.22,14.67,3.91
2012,8,25,6.52,15.55,0
2012,8,26,6.66,17.79,0.04
2012,8,27,7.94,18.2,1.09
2012,8,28,9.69,17.98,4.03
2012,8,29,9.68,18.14,3.01
2012,8,30,7.35,16.3,5.75
2012,8,31,6.83,16.61,0.04
2012,9,1,8.9,16.2,0.92
